Metodo;Fold;ACC
ResNet101V2_PCA_300_LinearSVM;6;0,9412
ResNet101V2_PCA_300_LinearSVM;7;0,9118
ResNet101V2_PCA_300_LinearSVM;8;0,8235
ResNet101V2_PCA_300_LinearSVM;9;0,9412
ResNet101V2_PCA_300_LinearSVM;10;0,8235
ResNet101V2_PCA_300_MLP;1;0,6286
ResNet101V2_PCA_300_MLP;2;0,4857
ResNet101V2_PCA_300_MLP;3;0,5882
ResNet101V2_PCA_300_MLP;4;0,5588
ResNet101V2_PCA_300_MLP;5;0,5294
ResNet101V2_PCA_300_MLP;6;0,6471
ResNet101V2_PCA_300_MLP;7;0,4118
ResNet101V2_PCA_300_MLP;8;0,5882
ResNet101V2_PCA_300_MLP;9;0,6765
ResNet101V2_PCA_300_MLP;10;0,5
ResNet101V2_PCA_300_Logistic;1;0,9143
ResNet101V2_PCA_300_Logistic;2;0,8571
ResNet101V2_PCA_300_Logistic;3;0,8824
ResNet101V2_PCA_300_Logistic;4;0,8529
ResNet101V2_PCA_300_Logistic;5;0,8824
ResNet101V2_PCA_300_Logistic;6;0,9412
ResNet101V2_PCA_300_Logistic;7;0,9118
ResNet101V2_PCA_300_Logistic;8;0,8235
ResNet101V2_PCA_300_Logistic;9;0,9412
ResNet101V2_PCA_300_Logistic;10;0,8824
ResNet101V2_PCA_300_RandomForest;1;0,8571
ResNet101V2_PCA_300_RandomForest;2;0,8571
ResNet101V2_PCA_300_RandomForest;3;0,7353
ResNet101V2_PCA_300_RandomForest;4;0,7353
ResNet101V2_PCA_300_RandomForest;5;0,8235
ResNet101V2_PCA_300_RandomForest;6;0,8235
ResNet101V2_PCA_300_RandomForest;7;0,8235
ResNet101V2_PCA_300_RandomForest;8;0,7647
ResNet101V2_PCA_300_RandomForest;9;0,8235
ResNet101V2_PCA_300_RandomForest;10;0,8235
ResNet101V2_PCA_300_Adaboost;1;0,8571
ResNet101V2_PCA_300_Adaboost;2;0,8571
ResNet101V2_PCA_300_Adaboost;3;0,8824
ResNet101V2_PCA_300_Adaboost;4;0,7647
ResNet101V2_PCA_300_Adaboost;5;0,8235
ResNet101V2_PCA_300_Adaboost;6;0,8529
ResNet101V2_PCA_300_Adaboost;7;0,8235
ResNet101V2_PCA_300_Adaboost;8;0,7647
ResNet101V2_PCA_300_Adaboost;9;0,9412
ResNet101V2_PCA_300_Adaboost;10;0,9118
ResNet101V2_PCA_300_Gaussian;1;0,7429
ResNet101V2_PCA_300_Gaussian;2;0,7143
ResNet101V2_PCA_300_Gaussian;3;0,6765
ResNet101V2_PCA_300_Gaussian;4;0,7353
ResNet101V2_PCA_300_Gaussian;5;0,7353
ResNet101V2_PCA_300_Gaussian;6;0,6471
ResNet101V2_PCA_300_Gaussian;7;0,7647
ResNet101V2_PCA_300_Gaussian;8;0,7059
ResNet101V2_PCA_300_Gaussian;9;0,6765
ResNet101V2_PCA_300_Gaussian;10;0,7059
ResNet152V2_PCA_300_J48;1;0,8286
ResNet152V2_PCA_300_J48;2;0,6857
ResNet152V2_PCA_300_J48;3;0,6765
ResNet152V2_PCA_300_J48;4;0,7647
ResNet152V2_PCA_300_J48;5;0,7941
ResNet152V2_PCA_300_J48;6;0,7059
ResNet152V2_PCA_300_J48;7;0,7059
ResNet152V2_PCA_300_J48;8;0,7941
ResNet152V2_PCA_300_J48;9;0,6176
ResNet152V2_PCA_300_J48;10;0,7059
ResNet152V2_PCA_300_RBF;1;0,8
ResNet152V2_PCA_300_RBF;2;0,8857
ResNet152V2_PCA_300_RBF;3;0,8824
ResNet152V2_PCA_300_RBF;4;0,8235
ResNet152V2_PCA_300_RBF;5;0,8824
ResNet152V2_PCA_300_RBF;6;0,8235
ResNet152V2_PCA_300_RBF;7;0,8235
ResNet152V2_PCA_300_RBF;8;0,9412
ResNet152V2_PCA_300_RBF;9;0,9118
ResNet152V2_PCA_300_RBF;10;0,9706
ResNet152V2_PCA_300_LinearSVM;1;0,8857
ResNet152V2_PCA_300_LinearSVM;2;0,8286
ResNet152V2_PCA_300_LinearSVM;3;0,9118
ResNet152V2_PCA_300_LinearSVM;4;0,8529
ResNet152V2_PCA_300_LinearSVM;5;0,9118
ResNet152V2_PCA_300_LinearSVM;6;0,9118
ResNet152V2_PCA_300_LinearSVM;7;0,8235
ResNet152V2_PCA_300_LinearSVM;8;0,8529
ResNet152V2_PCA_300_LinearSVM;9;0,9118
ResNet152V2_PCA_300_LinearSVM;10;0,8529
ResNet152V2_PCA_300_MLP;1;0,5714
ResNet152V2_PCA_300_MLP;2;0,6
ResNet152V2_PCA_300_MLP;3;0,5
ResNet152V2_PCA_300_MLP;4;0,5294
ResNet152V2_PCA_300_MLP;5;0,7353
ResNet152V2_PCA_300_MLP;6;0,5294
ResNet152V2_PCA_300_MLP;7;0,5
ResNet152V2_PCA_300_MLP;8;0,5882
ResNet152V2_PCA_300_MLP;9;0,6471
ResNet152V2_PCA_300_MLP;10;0,6765
ResNet152V2_PCA_300_Logistic;1;0,8286
ResNet152V2_PCA_300_Logistic;2;0,8286
ResNet152V2_PCA_300_Logistic;3;0,9118
ResNet152V2_PCA_300_Logistic;4;0,8824
ResNet152V2_PCA_300_Logistic;5;0,9118
ResNet152V2_PCA_300_Logistic;6;0,9118
ResNet152V2_PCA_300_Logistic;7;0,8529
ResNet152V2_PCA_300_Logistic;8;0,9118
ResNet152V2_PCA_300_Logistic;9;0,9706
ResNet152V2_PCA_300_Logistic;10;0,8529
ResNet152V2_PCA_300_RandomForest;1;0,8
ResNet152V2_PCA_300_RandomForest;2;0,7429
ResNet152V2_PCA_300_RandomForest;3;0,8235
ResNet152V2_PCA_300_RandomForest;4;0,7647
ResNet152V2_PCA_300_RandomForest;5;0,7059
ResNet152V2_PCA_300_RandomForest;6;0,7059
ResNet152V2_PCA_300_RandomForest;7;0,7647
ResNet152V2_PCA_300_RandomForest;8;0,9118
ResNet152V2_PCA_300_RandomForest;9;0,8529
ResNet152V2_PCA_300_RandomForest;10;0,9118
ResNet152V2_PCA_300_Adaboost;1;0,7714
ResNet152V2_PCA_300_Adaboost;2;0,8571
ResNet152V2_PCA_300_Adaboost;3;0,7647
ResNet152V2_PCA_300_Adaboost;4;0,7647
ResNet152V2_PCA_300_Adaboost;5;0,7941
ResNet152V2_PCA_300_Adaboost;6;0,7941
ResNet152V2_PCA_300_Adaboost;7;0,6765
ResNet152V2_PCA_300_Adaboost;8;0,8824
ResNet152V2_PCA_300_Adaboost;9;0,8529
ResNet152V2_PCA_300_Adaboost;10;0,9118
ResNet152V2_PCA_300_Gaussian;1;0,7143
ResNet152V2_PCA_300_Gaussian;2;0,6
ResNet152V2_PCA_300_Gaussian;3;0,7647
ResNet152V2_PCA_300_Gaussian;4;0,6765
ResNet152V2_PCA_300_Gaussian;5;0,6471
ResNet152V2_PCA_300_Gaussian;6;0,5
ResNet152V2_PCA_300_Gaussian;7;0,6471
ResNet152V2_PCA_300_Gaussian;8;0,7353
ResNet152V2_PCA_300_Gaussian;9;0,6765
ResNet152V2_PCA_300_Gaussian;10;0,7353
InceptionV3_PCA_300_J48;1;0,5714
InceptionV3_PCA_300_J48;2;0,6286
InceptionV3_PCA_300_J48;3;0,6471
InceptionV3_PCA_300_J48;4;0,7353
InceptionV3_PCA_300_J48;5;0,5294
InceptionV3_PCA_300_J48;6;0,5588
InceptionV3_PCA_300_J48;7;0,7353
InceptionV3_PCA_300_J48;8;0,5588
InceptionV3_PCA_300_J48;9;0,7059
InceptionV3_PCA_300_J48;10;0,7059
InceptionV3_PCA_300_RBF;1;0,8
InceptionV3_PCA_300_RBF;2;0,9143
InceptionV3_PCA_300_RBF;3;0,8824
InceptionV3_PCA_300_RBF;4;0,7647
InceptionV3_PCA_300_RBF;5;0,8824
InceptionV3_PCA_300_RBF;6;0,8824
InceptionV3_PCA_300_RBF;7;0,7647
InceptionV3_PCA_300_RBF;8;0,9118
InceptionV3_PCA_300_RBF;9;0,8824
InceptionV3_PCA_300_RBF;10;0,9412
InceptionV3_PCA_300_LinearSVM;1;0,8571
InceptionV3_PCA_300_LinearSVM;2;0,8857
InceptionV3_PCA_300_LinearSVM;3;0,8529
InceptionV3_PCA_300_LinearSVM;4;0,9118
InceptionV3_PCA_300_LinearSVM;5;0,8529
InceptionV3_PCA_300_LinearSVM;6;0,8529
InceptionV3_PCA_300_LinearSVM;7;0,7941
InceptionV3_PCA_300_LinearSVM;8;0,9412
InceptionV3_PCA_300_LinearSVM;9;0,9706
InceptionV3_PCA_300_LinearSVM;10;0,8824
InceptionV3_PCA_300_MLP;1;0,3143
InceptionV3_PCA_300_MLP;2;0,6571
InceptionV3_PCA_300_MLP;3;0,6176
InceptionV3_PCA_300_MLP;4;0,5588
InceptionV3_PCA_300_MLP;5;0,6765
InceptionV3_PCA_300_MLP;6;0,7353
InceptionV3_PCA_300_MLP;7;0,6765
InceptionV3_PCA_300_MLP;8;0,6471
InceptionV3_PCA_300_MLP;9;0,7353
InceptionV3_PCA_300_MLP;10;0,7647
InceptionV3_PCA_300_Logistic;1;0,8571
InceptionV3_PCA_300_Logistic;2;0,8857
InceptionV3_PCA_300_Logistic;3;0,8529
InceptionV3_PCA_300_Logistic;4;0,9118
InceptionV3_PCA_300_Logistic;5;0,8529
InceptionV3_PCA_300_Logistic;6;0,9118
InceptionV3_PCA_300_Logistic;7;0,8529
InceptionV3_PCA_300_Logistic;8;0,9412
InceptionV3_PCA_300_Logistic;9;0,9118
InceptionV3_PCA_300_Logistic;10;0,9412
InceptionV3_PCA_300_RandomForest;1;0,6
InceptionV3_PCA_300_RandomForest;2;0,6857
InceptionV3_PCA_300_RandomForest;3;0,7647
InceptionV3_PCA_300_RandomForest;4;0,8235
InceptionV3_PCA_300_RandomForest;5;0,7647
InceptionV3_PCA_300_RandomForest;6;0,7059
InceptionV3_PCA_300_RandomForest;7;0,6176
InceptionV3_PCA_300_RandomForest;8;0,6471
InceptionV3_PCA_300_RandomForest;9;0,6765
InceptionV3_PCA_300_RandomForest;10;0,7647
InceptionV3_PCA_300_Adaboost;1;0,7714
InceptionV3_PCA_300_Adaboost;2;0,8
InceptionV3_PCA_300_Adaboost;3;0,7647
InceptionV3_PCA_300_Adaboost;4;0,8235
InceptionV3_PCA_300_Adaboost;5;0,6471
InceptionV3_PCA_300_Adaboost;6;0,6765
InceptionV3_PCA_300_Adaboost;7;0,6471
InceptionV3_PCA_300_Adaboost;8;0,7059
InceptionV3_PCA_300_Adaboost;9;0,8529
InceptionV3_PCA_300_Adaboost;10;0,7647
InceptionV3_PCA_300_Gaussian;1;0,6286
InceptionV3_PCA_300_Gaussian;2;0,6857
InceptionV3_PCA_300_Gaussian;3;0,6765
InceptionV3_PCA_300_Gaussian;4;0,6176
InceptionV3_PCA_300_Gaussian;5;0,6471
InceptionV3_PCA_300_Gaussian;6;0,6176
InceptionV3_PCA_300_Gaussian;7;0,6765
InceptionV3_PCA_300_Gaussian;8;0,6765
InceptionV3_PCA_300_Gaussian;9;0,6471
InceptionV3_PCA_300_Gaussian;10;0,7059
InceptionResNetV2_PCA_300_J48;1;0,5714
InceptionResNetV2_PCA_300_J48;2;0,6286
InceptionResNetV2_PCA_300_J48;3;0,7647
InceptionResNetV2_PCA_300_J48;4;0,6765
InceptionResNetV2_PCA_300_J48;5;0,7353
InceptionResNetV2_PCA_300_J48;6;0,7353
InceptionResNetV2_PCA_300_J48;7;0,7353
InceptionResNetV2_PCA_300_J48;8;0,7941
InceptionResNetV2_PCA_300_J48;9;0,7059
InceptionResNetV2_PCA_300_J48;10;0,7353
InceptionResNetV2_PCA_300_RBF;1;0,8286
InceptionResNetV2_PCA_300_RBF;2;0,9714
InceptionResNetV2_PCA_300_RBF;3;0,8529
InceptionResNetV2_PCA_300_RBF;4;0,8235
InceptionResNetV2_PCA_300_RBF;5;0,8529
InceptionResNetV2_PCA_300_RBF;6;0,9412
InceptionResNetV2_PCA_300_RBF;7;0,8529
InceptionResNetV2_PCA_300_RBF;8;0,9118
InceptionResNetV2_PCA_300_RBF;9;0,8824
InceptionResNetV2_PCA_300_RBF;10;0,9412
InceptionResNetV2_PCA_300_LinearSVM;1;0,8286
InceptionResNetV2_PCA_300_LinearSVM;2;0,8286
InceptionResNetV2_PCA_300_LinearSVM;3;0,9118
InceptionResNetV2_PCA_300_LinearSVM;4;0,8235
InceptionResNetV2_PCA_300_LinearSVM;5;0,8529
InceptionResNetV2_PCA_300_LinearSVM;6;0,9412
InceptionResNetV2_PCA_300_LinearSVM;7;0,8529
InceptionResNetV2_PCA_300_LinearSVM;8;0,9118
InceptionResNetV2_PCA_300_LinearSVM;9;0,8529
InceptionResNetV2_PCA_300_LinearSVM;10;0,9118
InceptionResNetV2_PCA_300_MLP;1;0,6571
InceptionResNetV2_PCA_300_MLP;2;0,6
InceptionResNetV2_PCA_300_MLP;3;0,7647
InceptionResNetV2_PCA_300_MLP;4;0,5882
InceptionResNetV2_PCA_300_MLP;5;0,5882
InceptionResNetV2_PCA_300_MLP;6;0,6471
InceptionResNetV2_PCA_300_MLP;7;0,6765
InceptionResNetV2_PCA_300_MLP;8;0,8235
InceptionResNetV2_PCA_300_MLP;9;0,6765
InceptionResNetV2_PCA_300_MLP;10;0,5882
InceptionResNetV2_PCA_300_Logistic;1;0,8286
InceptionResNetV2_PCA_300_Logistic;2;0,8571
InceptionResNetV2_PCA_300_Logistic;3;0,8824
InceptionResNetV2_PCA_300_Logistic;4;0,8824
InceptionResNetV2_PCA_300_Logistic;5;0,8824
InceptionResNetV2_PCA_300_Logistic;6;0,9706
InceptionResNetV2_PCA_300_Logistic;7;0,8529
InceptionResNetV2_PCA_300_Logistic;8;0,9118
InceptionResNetV2_PCA_300_Logistic;9;0,8529
InceptionResNetV2_PCA_300_Logistic;10;0,9118
InceptionResNetV2_PCA_300_RandomForest;1;0,7714
InceptionResNetV2_PCA_300_RandomForest;2;0,7714
InceptionResNetV2_PCA_300_RandomForest;3;0,7647
InceptionResNetV2_PCA_300_RandomForest;4;0,7059
InceptionResNetV2_PCA_300_RandomForest;5;0,8235
InceptionResNetV2_PCA_300_RandomForest;6;0,8529
InceptionResNetV2_PCA_300_RandomForest;7;0,7353
InceptionResNetV2_PCA_300_RandomForest;8;0,7647
InceptionResNetV2_PCA_300_RandomForest;9;0,7647
InceptionResNetV2_PCA_300_RandomForest;10;0,8824
InceptionResNetV2_PCA_300_Adaboost;1;0,8571
InceptionResNetV2_PCA_300_Adaboost;2;0,8857
InceptionResNetV2_PCA_300_Adaboost;3;0,7941
InceptionResNetV2_PCA_300_Adaboost;4;0,7353
InceptionResNetV2_PCA_300_Adaboost;5;0,6765
InceptionResNetV2_PCA_300_Adaboost;6;0,8235
InceptionResNetV2_PCA_300_Adaboost;7;0,8235
InceptionResNetV2_PCA_300_Adaboost;8;0,8824
InceptionResNetV2_PCA_300_Adaboost;9;0,8235
InceptionResNetV2_PCA_300_Adaboost;10;0,8824
InceptionResNetV2_PCA_300_Gaussian;1;0,5429
InceptionResNetV2_PCA_300_Gaussian;2;0,6571
InceptionResNetV2_PCA_300_Gaussian;3;0,6765
InceptionResNetV2_PCA_300_Gaussian;4;0,6176
InceptionResNetV2_PCA_300_Gaussian;5;0,6471
InceptionResNetV2_PCA_300_Gaussian;6;0,5588
InceptionResNetV2_PCA_300_Gaussian;7;0,6471
InceptionResNetV2_PCA_300_Gaussian;8;0,5882
InceptionResNetV2_PCA_300_Gaussian;9;0,6471
InceptionResNetV2_PCA_300_Gaussian;10;0,5882
MobileNet_PCA_300_J48;1;0,7429
MobileNet_PCA_300_J48;2;0,7714
MobileNet_PCA_300_J48;3;0,7647
MobileNet_PCA_300_J48;4;0,7059
MobileNet_PCA_300_J48;5;0,6471
MobileNet_PCA_300_J48;6;0,7059
MobileNet_PCA_300_J48;7;0,6471
MobileNet_PCA_300_J48;8;0,7941
MobileNet_PCA_300_J48;9;0,7941
MobileNet_PCA_300_J48;10;0,7941
MobileNet_PCA_300_RBF;1;0,8857
MobileNet_PCA_300_RBF;2;0,9429
MobileNet_PCA_300_RBF;3;0,9412
MobileNet_PCA_300_RBF;4;0,7647
MobileNet_PCA_300_RBF;5;0,8235
MobileNet_PCA_300_RBF;6;0,9118
MobileNet_PCA_300_RBF;7;0,8824
MobileNet_PCA_300_RBF;8;0,9118
MobileNet_PCA_300_RBF;9;0,9118
MobileNet_PCA_300_RBF;10;0,9706
MobileNet_PCA_300_LinearSVM;1;0,8857
MobileNet_PCA_300_LinearSVM;2;0,9143
MobileNet_PCA_300_LinearSVM;3;0,9118
MobileNet_PCA_300_LinearSVM;4;0,8824
MobileNet_PCA_300_LinearSVM;5;0,8824
MobileNet_PCA_300_LinearSVM;6;0,9412
MobileNet_PCA_300_LinearSVM;7;0,8824
MobileNet_PCA_300_LinearSVM;8;0,9412
MobileNet_PCA_300_LinearSVM;9;0,9706
MobileNet_PCA_300_LinearSVM;10;0,9412
MobileNet_PCA_300_MLP;1;0,4286
MobileNet_PCA_300_MLP;2;0,6286
MobileNet_PCA_300_MLP;3;0,7647
MobileNet_PCA_300_MLP;4;0,5882
MobileNet_PCA_300_MLP;5;0,5
MobileNet_PCA_300_MLP;6;0,6765
MobileNet_PCA_300_MLP;7;0,5294
MobileNet_PCA_300_MLP;8;0,5882
MobileNet_PCA_300_MLP;9;0,6765
MobileNet_PCA_300_MLP;10;0,6471
MobileNet_PCA_300_Logistic;1;0,9143
MobileNet_PCA_300_Logistic;2;0,9714
MobileNet_PCA_300_Logistic;3;0,9118
MobileNet_PCA_300_Logistic;4;0,8824
MobileNet_PCA_300_Logistic;5;0,9118
MobileNet_PCA_300_Logistic;6;0,9412
MobileNet_PCA_300_Logistic;7;0,8824
MobileNet_PCA_300_Logistic;8;0,9412
MobileNet_PCA_300_Logistic;9;0,9706
MobileNet_PCA_300_Logistic;10;1
MobileNet_PCA_300_RandomForest;1;0,7714
MobileNet_PCA_300_RandomForest;2;0,8286
MobileNet_PCA_300_RandomForest;3;0,8235
MobileNet_PCA_300_RandomForest;4;0,7353
MobileNet_PCA_300_RandomForest;5;0,7941
MobileNet_PCA_300_RandomForest;6;0,7647
MobileNet_PCA_300_RandomForest;7;0,7353
MobileNet_PCA_300_RandomForest;8;0,8235
MobileNet_PCA_300_RandomForest;9;0,7647
MobileNet_PCA_300_RandomForest;10;0,7941
MobileNet_PCA_300_Adaboost;1;0,8
MobileNet_PCA_300_Adaboost;2;0,7429
MobileNet_PCA_300_Adaboost;3;0,8235
MobileNet_PCA_300_Adaboost;4;0,7941
MobileNet_PCA_300_Adaboost;5;0,8235
MobileNet_PCA_300_Adaboost;6;0,8235
MobileNet_PCA_300_Adaboost;7;0,7353
MobileNet_PCA_300_Adaboost;8;0,8529
MobileNet_PCA_300_Adaboost;9;0,9118
MobileNet_PCA_300_Adaboost;10;0,8824
MobileNet_PCA_300_Gaussian;1;0,7429
MobileNet_PCA_300_Gaussian;2;0,6857
MobileNet_PCA_300_Gaussian;3;0,7941
MobileNet_PCA_300_Gaussian;4;0,6765
MobileNet_PCA_300_Gaussian;5;0,7059
MobileNet_PCA_300_Gaussian;6;0,7059
MobileNet_PCA_300_Gaussian;7;0,7353
MobileNet_PCA_300_Gaussian;8;0,8529
MobileNet_PCA_300_Gaussian;9;0,7353
MobileNet_PCA_300_Gaussian;10;0,6176
DenseNet121_PCA_300_J48;1;0,6857
DenseNet121_PCA_300_J48;2;0,7429
DenseNet121_PCA_300_J48;3;0,6765
DenseNet121_PCA_300_J48;4;0,6765
DenseNet121_PCA_300_J48;5;0,6471
DenseNet121_PCA_300_J48;6;0,6765
DenseNet121_PCA_300_J48;7;0,7647
DenseNet121_PCA_300_J48;8;0,7941
DenseNet121_PCA_300_J48;9;0,7353
DenseNet121_PCA_300_J48;10;0,8529
DenseNet121_PCA_300_RBF;1;0,8286
DenseNet121_PCA_300_RBF;2;0,9143
DenseNet121_PCA_300_RBF;3;0,9118
DenseNet121_PCA_300_RBF;4;0,7941
DenseNet121_PCA_300_RBF;5;0,8824
DenseNet121_PCA_300_RBF;6;0,9118
DenseNet121_PCA_300_RBF;7;0,8824
DenseNet121_PCA_300_RBF;8;0,9118
DenseNet121_PCA_300_RBF;9;0,9118
DenseNet121_PCA_300_RBF;10;0,9118
DenseNet121_PCA_300_LinearSVM;1;0,9143
DenseNet121_PCA_300_LinearSVM;2;0,8286
DenseNet121_PCA_300_LinearSVM;3;0,9706
DenseNet121_PCA_300_LinearSVM;4;0,9118
DenseNet121_PCA_300_LinearSVM;5;0,9412
DenseNet121_PCA_300_LinearSVM;6;0,9118
DenseNet121_PCA_300_LinearSVM;7;0,9412
DenseNet121_PCA_300_LinearSVM;8;0,8824
DenseNet121_PCA_300_LinearSVM;9;0,9706
DenseNet121_PCA_300_LinearSVM;10;0,9118
DenseNet121_PCA_300_MLP;1;0,4857
DenseNet121_PCA_300_MLP;2;0,5429
DenseNet121_PCA_300_MLP;3;0,5
DenseNet121_PCA_300_MLP;4;0,5588
DenseNet121_PCA_300_MLP;5;0,7353
DenseNet121_PCA_300_MLP;6;0,7353
DenseNet121_PCA_300_MLP;7;0,6471
DenseNet121_PCA_300_MLP;8;0,5882
DenseNet121_PCA_300_MLP;9;0,7353
DenseNet121_PCA_300_MLP;10;0,6471
DenseNet121_PCA_300_Logistic;1;0,9143
DenseNet121_PCA_300_Logistic;2;0,8286
DenseNet121_PCA_300_Logistic;3;0,9706
DenseNet121_PCA_300_Logistic;4;0,8824
DenseNet121_PCA_300_Logistic;5;0,9412
DenseNet121_PCA_300_Logistic;6;0,9412
DenseNet121_PCA_300_Logistic;7;0,9706
DenseNet121_PCA_300_Logistic;8;0,8824
DenseNet121_PCA_300_Logistic;9;0,9706
DenseNet121_PCA_300_Logistic;10;0,9118
DenseNet121_PCA_300_RandomForest;1;0,7429
DenseNet121_PCA_300_RandomForest;2;0,8286
DenseNet121_PCA_300_RandomForest;3;0,8235
DenseNet121_PCA_300_RandomForest;4;0,7353
DenseNet121_PCA_300_RandomForest;5;0,8235
DenseNet121_PCA_300_RandomForest;6;0,7941
DenseNet121_PCA_300_RandomForest;7;0,7353
DenseNet121_PCA_300_RandomForest;8;0,7059
DenseNet121_PCA_300_RandomForest;9;0,7647
DenseNet121_PCA_300_RandomForest;10;0,6765
DenseNet121_PCA_300_Adaboost;1;0,8286
DenseNet121_PCA_300_Adaboost;2;0,8286
DenseNet121_PCA_300_Adaboost;3;0,8529
DenseNet121_PCA_300_Adaboost;4;0,7059
DenseNet121_PCA_300_Adaboost;5;0,7353
DenseNet121_PCA_300_Adaboost;6;0,8824
DenseNet121_PCA_300_Adaboost;7;0,7941
DenseNet121_PCA_300_Adaboost;8;0,7941
DenseNet121_PCA_300_Adaboost;9;0,7941
DenseNet121_PCA_300_Adaboost;10;0,8824
DenseNet121_PCA_300_Gaussian;1;0,5714
DenseNet121_PCA_300_Gaussian;2;0,7429
DenseNet121_PCA_300_Gaussian;3;0,7647
DenseNet121_PCA_300_Gaussian;4;0,7059
DenseNet121_PCA_300_Gaussian;5;0,6176
DenseNet121_PCA_300_Gaussian;6;0,6765
DenseNet121_PCA_300_Gaussian;7;0,7059
DenseNet121_PCA_300_Gaussian;8;0,6765
DenseNet121_PCA_300_Gaussian;9;0,7353
DenseNet121_PCA_300_Gaussian;10;0,6176
DenseNet169_PCA_300_J48;1;0,7714
DenseNet169_PCA_300_J48;2;0,7714
DenseNet169_PCA_300_J48;3;0,7353
DenseNet169_PCA_300_J48;4;0,7647
DenseNet169_PCA_300_J48;5;0,7353
DenseNet169_PCA_300_J48;6;0,6765
DenseNet169_PCA_300_J48;7;0,6176
DenseNet169_PCA_300_J48;8;0,7353
DenseNet169_PCA_300_J48;9;0,6765
DenseNet169_PCA_300_J48;10;0,7059
DenseNet169_PCA_300_RBF;1;0,9714
DenseNet169_PCA_300_RBF;2;0,9143
DenseNet169_PCA_300_RBF;3;0,9118
DenseNet169_PCA_300_RBF;4;0,7941
DenseNet169_PCA_300_RBF;5;0,8824
DenseNet169_PCA_300_RBF;6;0,9118
DenseNet169_PCA_300_RBF;7;0,8235
DenseNet169_PCA_300_RBF;8;0,8824
DenseNet169_PCA_300_RBF;9;0,9706
DenseNet169_PCA_300_RBF;10;0,9412
DenseNet169_PCA_300_LinearSVM;1;0,8857
DenseNet169_PCA_300_LinearSVM;2;0,8
DenseNet169_PCA_300_LinearSVM;3;0,8824
DenseNet169_PCA_300_LinearSVM;4;0,8529
DenseNet169_PCA_300_LinearSVM;5;0,8529
DenseNet169_PCA_300_LinearSVM;6;0,8529
DenseNet169_PCA_300_LinearSVM;7;0,8235
DenseNet169_PCA_300_LinearSVM;8;0,9118
DenseNet169_PCA_300_LinearSVM;9;0,8824
DenseNet169_PCA_300_LinearSVM;10;0,8824
DenseNet169_PCA_300_MLP;1;0,4857
DenseNet169_PCA_300_MLP;2;0,4571
DenseNet169_PCA_300_MLP;3;0,5882
DenseNet169_PCA_300_MLP;4;0,6176
DenseNet169_PCA_300_MLP;5;0,6176
DenseNet169_PCA_300_MLP;6;0,6176
DenseNet169_PCA_300_MLP;7;0,5882
DenseNet169_PCA_300_MLP;8;0,5294
DenseNet169_PCA_300_MLP;9;0,7059
DenseNet169_PCA_300_MLP;10;0,6471
DenseNet169_PCA_300_Logistic;1;0,9143
DenseNet169_PCA_300_Logistic;2;0,8
DenseNet169_PCA_300_Logistic;3;0,8824
DenseNet169_PCA_300_Logistic;4;0,8529
DenseNet169_PCA_300_Logistic;5;0,8529
DenseNet169_PCA_300_Logistic;6;0,8824
DenseNet169_PCA_300_Logistic;7;0,9118
DenseNet169_PCA_300_Logistic;8;0,9412
DenseNet169_PCA_300_Logistic;9;0,9118
DenseNet169_PCA_300_Logistic;10;0,8824
DenseNet169_PCA_300_RandomForest;1;0,8
DenseNet169_PCA_300_RandomForest;2;0,8
DenseNet169_PCA_300_RandomForest;3;0,7059
DenseNet169_PCA_300_RandomForest;4;0,7353
DenseNet169_PCA_300_RandomForest;5;0,6471
DenseNet169_PCA_300_RandomForest;6;0,8824
DenseNet169_PCA_300_RandomForest;7;0,7941
DenseNet169_PCA_300_RandomForest;8;0,8235
DenseNet169_PCA_300_RandomForest;9;0,7941
DenseNet169_PCA_300_RandomForest;10;0,7647
DenseNet169_PCA_300_Adaboost;1;0,7429
DenseNet169_PCA_300_Adaboost;2;0,7143
DenseNet169_PCA_300_Adaboost;3;0,6765
DenseNet169_PCA_300_Adaboost;4;0,7353
DenseNet169_PCA_300_Adaboost;5;0,7647
DenseNet169_PCA_300_Adaboost;6;0,8529
DenseNet169_PCA_300_Adaboost;7;0,6471
DenseNet169_PCA_300_Adaboost;8;0,8824
DenseNet169_PCA_300_Adaboost;9;0,8529
DenseNet169_PCA_300_Adaboost;10;0,7647
DenseNet169_PCA_300_Gaussian;1;0,6571
DenseNet169_PCA_300_Gaussian;2;0,7429
DenseNet169_PCA_300_Gaussian;3;0,6765
DenseNet169_PCA_300_Gaussian;4;0,6471
DenseNet169_PCA_300_Gaussian;5;0,5588
DenseNet169_PCA_300_Gaussian;6;0,6765
DenseNet169_PCA_300_Gaussian;7;0,6471
DenseNet169_PCA_300_Gaussian;8;0,6765
DenseNet169_PCA_300_Gaussian;9;0,6471
DenseNet169_PCA_300_Gaussian;10;0,6765
DenseNet201_PCA_300_J48;1;0,8
DenseNet201_PCA_300_J48;2;0,7429
DenseNet201_PCA_300_J48;3;0,6176
DenseNet201_PCA_300_J48;4;0,6176
DenseNet201_PCA_300_J48;5;0,8235
DenseNet201_PCA_300_J48;6;0,8529
DenseNet201_PCA_300_J48;7;0,6176
DenseNet201_PCA_300_J48;8;0,8235
DenseNet201_PCA_300_J48;9;0,8235
DenseNet201_PCA_300_J48;10;0,6471
